sessionId	itemId	timeframe	Time
8479	35785	794164	1454342400.0
8479	35785	511076	1454342400.0
8480	2391	21885	1454342400.0
8480	1232	141535	1454342400.0
8487	6308	208223	1454342400.0
8487	6308	7485	1454342400.0
8488	54281	79022	1454342400.0
8488	12974	37226	1454342400.0
8490	38047	130121	1454342400.0
8490	132400	33747	1454342400.0
8490	132400	280632	1454342400.0
8490	132400	227939	1454342400.0
8490	33506	242559	1454342400.0
8491	13931	29945	1454342400.0
8491	13931	125702	1454342400.0
8492	36992	16257	1454342400.0
8492	2042	63675	1454342400.0
8494	8359	1072855	1454342400.0
8494	8359	91098	1454342400.0
8494	1178	1057373	1454342400.0
8494	8644	10428	1454342400.0
8496	79955	3207	1454342400.0
8496	43720	31519	1454342400.0
8496	55615	90319	1454342400.0
8497	119730	708518	1454342400.0
8497	32004	16754	1454342400.0
8497	84134	98904	1454342400.0
8497	12007	1199448	1454342400.0
8497	13685	1167468	1454342400.0
8499	33890	479335	1454342400.0
8499	511	924417	1454342400.0
8499	8359	94343	1454342400.0
8499	83174	676312	1454342400.0
8499	50773	736518	1454342400.0
8499	50834	634206	1454342400.0
8499	28301	256586	1454342400.0
8499	77998	784597	1454342400.0
8499	90053	187064	1454342400.0
8499	6343	840375	1454342400.0
8499	90220	529485	1454342400.0
8501	31054	65371	1454428800.0
8501	111012	417579	1454428800.0
8501	111012	389214	1454428800.0
8501	60829	603143	1454428800.0
8501	60829	370546	1454428800.0
8501	9109	10969	1454428800.0
8501	1689	262593	1454428800.0
8501	65564	295844	1454428800.0
8501	65564	503145	1454428800.0
8501	45367	208531	1454428800.0
8501	5960	140110	1454428800.0
8506	34985	373621	1454342400.0
8506	43999	143570	1454342400.0
8507	16985	9047	1454342400.0
8507	74054	84051	1454342400.0
8507	2581	340977	1454342400.0
8507	107561	145964	1454342400.0
8507	134066	391646	1454342400.0
8508	2058	619589	1454342400.0
8508	2058	478250	1454342400.0
8508	31142	261363	1454342400.0
8508	68483	61425	1454342400.0
8515	90695	13296	1454342400.0
8515	90695	779567	1454342400.0
8515	32029	534445	1454342400.0
8515	32135	1079595	1454342400.0
8516	190975	66184	1454342400.0
8516	385497	20626	1454342400.0
8523	6501	11302	1454342400.0
8523	14280	50019	1454342400.0
8523	14280	191304	1454342400.0
8527	30594	317222	1454342400.0
8527	6074	11101	1454342400.0
8530	62915	322470	1454342400.0
8530	8107	254162	1454342400.0
8530	39664	406505	1454342400.0
8530	1510	50337	1454342400.0
8530	1530	386217	1454342400.0
8530	1530	400295	1454342400.0
8530	1597	431974	1454342400.0
8530	3240	553025	1454342400.0
8530	33154	395743	1454342400.0
8530	3686	736207	1454342400.0
8530	45852	456631	1454342400.0
8530	5659	7786	1454342400.0
8530	68991	767540	1454342400.0
8530	126388	632616	1454342400.0
8531	59421	236399	1454342400.0
8531	59421	496430	1454342400.0
8531	83299	548903	1454342400.0
8531	84562	917435	1454342400.0
8531	84562	964883	1454342400.0
8531	2884	518799	1454342400.0
8531	127571	980565	1454342400.0
8531	127571	897571	1454342400.0
8531	57506	206609	1454342400.0
8531	13433	946964	1454342400.0
8533	33228	22800	1454342400.0
8533	35422	606129	1454342400.0
8536	8140	9281	1454342400.0
8536	65054	366619	1454342400.0
8536	90181	486253	1454342400.0
8538	31013	88216	1454342400.0
8538	1356	14193	1454342400.0
8538	768	476789	1454342400.0
8538	8359	789712	1454342400.0
8541	72562	9144	1454342400.0
8541	13895	303106	1454342400.0
8542	8848	9175	1454342400.0
8542	31923	1197761	1454342400.0
8542	2277	1041431	1454342400.0
8542	22419	493669	1454342400.0
8542	22419	745165	1454342400.0
8542	22419	1040765	1454342400.0
8542	22419	816472	1454342400.0
8542	33668	95867	1454342400.0
8542	504	379772	1454342400.0
8543	2038	261433	1454342400.0
8543	2038	109437	1454342400.0
8543	7464	6317	1454342400.0
8544	81339	80697	1454342400.0
8544	595	952779	1454342400.0
8544	121674	915438	1454342400.0
8544	88807	1058717	1454342400.0
8544	79176	478864	1454342400.0
8544	79176	489751	1454342400.0
8544	35410	331162	1454342400.0
8544	35410	421708	1454342400.0
8544	35567	861640	1454342400.0
8545	53099	66839	1454342400.0
8545	38988	11232	1454342400.0
8545	63459	107969	1454342400.0
8545	34237	83091	1454342400.0
8554	58779	13949	1454342400.0
8554	520	748584	1454342400.0
8557	54457	150547	1454342400.0
8557	36551	9882	1454342400.0
8558	182424	1097785	1454342400.0
8558	182424	872597	1454342400.0
8558	115600	276353	1454342400.0
8559	9617	9752	1454342400.0
8559	3715	24073	1454342400.0
8565	9338	729030	1454342400.0
8565	9338	403473	1454342400.0
8565	24628	224751	1454342400.0
8565	80584	1182366	1454342400.0
8565	51125	52370	1454342400.0
8565	51125	377132	1454342400.0
8565	32902	531359	1454342400.0
8571	35390	12926	1454428800.0
8571	5426	78441	1454428800.0
8571	5426	211312	1454428800.0
8576	63382	397494	1454342400.0
8576	63382	320575	1454342400.0
8576	84857	203755	1454342400.0
8576	27609	186917	1454342400.0
8576	75557	298344	1454342400.0
8576	75557	275806	1454342400.0
8576	75557	33848	1454342400.0
8576	77717	109653	1454342400.0
8576	56348	372191	1454342400.0
8576	13786	355905	1454342400.0
8576	13786	386544	1454342400.0
8576	19920	239454	1454342400.0
8576	47480	225114	1454342400.0
8581	4422	110265	1454342400.0
8581	73775	8856	1454342400.0
8586	32189	461636	1454428800.0
8586	27270	521001	1454428800.0
8586	10133	643115	1454428800.0
8586	2920	22712	1454428800.0
8586	2920	699924	1454428800.0
8586	2921	161406	1454428800.0
8586	2922	65424	1454428800.0
8586	3115	94140	1454428800.0
8586	10603	482160	1454428800.0
8588	242	573765	1454342400.0
8588	49069	384475	1454342400.0
8588	70990	30467	1454342400.0
8588	38476	768933	1454342400.0
8588	38476	269047	1454342400.0
8588	89798	509606	1454342400.0
8588	128453	162286	1454342400.0
8588	90195	464814	1454342400.0
8588	47392	198125	1454342400.0
8588	29779	428298	1454342400.0
8588	29779	681061	1454342400.0
8592	37805	1010207	1454428800.0
8592	62763	19994	1454428800.0
8592	197524	1167072	1454428800.0
8593	7685	646257	1454342400.0
8593	12985	22745	1454342400.0
8593	20064	848975	1454342400.0
8596	10858	117298	1454342400.0
8596	128093	30369	1454342400.0
8596	128093	255897	1454342400.0
8596	5132	194040	1454342400.0
8598	46126	137418	1454428800.0
8598	135868	66071	1454428800.0
8598	130959	174736	1454428800.0
8598	130959	168752	1454428800.0
8598	130959	103443	1454428800.0
8601	67698	52143	1456243200.0
8601	35363	107004	1456243200.0
8603	83646	338768	1456243200.0
8603	33206	330492	1456243200.0
8603	33206	289885	1456243200.0
8603	3655	87170	1456243200.0
8605	153500	421971	1454342400.0
8605	139488	131149	1454342400.0
8605	22683	25032	1454342400.0
8605	17364	225875	1454342400.0
8605	156711	462080	1454342400.0
8605	132930	90291	1454342400.0
8605	4745	259470	1454342400.0
8605	56736	385764	1454342400.0
8613	1942	285082	1454428800.0
8613	62285	66851	1454428800.0
8613	9423	327476	1454428800.0
8613	73408	269494	1454428800.0
8613	73408	319351	1454428800.0
8613	73408	330993	1454428800.0
8613	27651	197243	1454428800.0
8613	4124	103095	1454428800.0
8613	34495	134131	1454428800.0
8613	35551	335447	1454428800.0
8613	6358	123209	1454428800.0
8613	58373	113929	1454428800.0
8615	1673	171269	1454428800.0
8615	84500	202158	1454428800.0
8615	27541	22168	1454428800.0
8615	42527	714016	1454428800.0
8615	65071	185725	1454428800.0
8615	34796	698624	1454428800.0
8615	12269	558951	1454428800.0
8615	28851	433060	1454428800.0
8624	11360	16013	1456070400.0
8624	465	87204	1456070400.0
8625	5413	609777	1456070400.0
8625	5450	28327	1456070400.0
8625	79178	970450	1456070400.0
8627	42562	26686	1454428800.0
8627	46894	210188	1454428800.0
8628	33228	225332	1454428800.0
8628	33228	86484	1454428800.0
8628	35380	206587	1454428800.0
8628	35380	294133	1454428800.0
8628	35380	154806	1454428800.0
8628	35380	22831	1454428800.0
8629	11352	357795	1454428800.0
8629	14179	152116	1454428800.0
8630	7648	85317	1454428800.0
8630	7648	744995	1454428800.0
8630	7648	847751	1454428800.0
8630	7648	460047	1454428800.0
8630	12922	23547	1454428800.0
8631	58925	149774	1454428800.0
8631	26049	59704	1454428800.0
8631	87431	323096	1454428800.0
8632	595	394699	1454428800.0
8632	19119	16558	1454428800.0
8632	5445	292660	1454428800.0
8632	5445	367744	1454428800.0
8632	36334	437099	1454428800.0
8632	36334	514642	1454428800.0
8632	36334	632923	1454428800.0
8632	36503	552982	1454428800.0
8632	14179	665025	1454428800.0
8635	686	874747	1454428800.0
8635	2809	569144	1454428800.0
8635	33206	70972	1454428800.0
8635	11746	191406	1454428800.0
8635	90013	337841	1454428800.0
8635	68837	607719	1454428800.0
8635	68837	667058	1454428800.0
8637	49304	932995	1454428800.0
8637	41603	889915	1454428800.0
8637	33228	25468	1454428800.0
8637	68351	108057	1454428800.0
8637	24737	458634	1454428800.0
8637	24737	424012	1454428800.0
8637	47075	367746	1454428800.0
8638	40156	11396	1454428800.0
8638	55428	34336	1454428800.0
8638	34234	61905	1454428800.0
8641	54421	169081	1454428800.0
8641	70430	259792	1454428800.0
8641	81744	48823	1454428800.0
8641	41603	7433	1454428800.0
8643	2820	158508	1454428800.0
8643	10990	397444	1454428800.0
8643	34641	399407	1454428800.0
8646	4991	8461	1454428800.0
8646	67698	68548	1454428800.0
8646	36031	193822	1454428800.0
8649	682	132167	1454428800.0
8649	72958	48025	1454428800.0
8651	13315	172629	1454428800.0
8651	13315	17844	1454428800.0
8652	9201	300523	1454428800.0
8652	7914	722383	1454428800.0
8652	7914	280586	1454428800.0
8652	34736	315136	1454428800.0
8652	24988	141206	1454428800.0
8652	24988	174669	1454428800.0
8656	130846	176409	1454428800.0
8656	68337	48644	1454428800.0
8656	131120	215502	1454428800.0
8656	131121	323592	1454428800.0
8656	79558	301270	1454428800.0
8656	47123	77294	1454428800.0
8657	30254	542700	1454428800.0
8657	30254	1053213	1454428800.0
8657	30311	978295	1454428800.0
8657	31784	672740	1454428800.0
8657	9654	62490	1454428800.0
8657	84748	311283	1454428800.0
8657	12352	911050	1454428800.0
8657	12352	998173	1454428800.0
8657	6913	807532	1454428800.0
8661	27312	119420	1454428800.0
8661	25571	236546	1454428800.0
8662	8960	405037	1454428800.0
8662	17938	85985	1454428800.0
8662	181643	211300	1454428800.0
8663	35712	26117	1454428800.0
8663	35712	215183	1454428800.0
8663	128512	395359	1454428800.0
8663	79557	156400	1454428800.0
8665	36223	322439	1454428800.0
8665	36223	234238	1454428800.0
8665	36223	363752	1454428800.0
8665	47233	290897	1454428800.0
8665	36272	11809	1454428800.0
8665	36272	117051	1454428800.0
8665	36272	535822	1454428800.0
8665	14082	565943	1454428800.0
8668	17980	6556	1454428800.0
8668	13526	157654	1454428800.0
8669	15150	831821	1454428800.0
8669	768	504151	1454428800.0
8669	859	680983	1454428800.0
8669	8359	73166	1454428800.0
8669	8477	666337	1454428800.0
8669	8644	470654	1454428800.0
8669	88448	576118	1454428800.0
8669	88448	669246	1454428800.0
8669	88448	779151	1454428800.0
8674	75556	144049	1454428800.0
8674	75556	129117	1454428800.0
8674	35311	296361	1454428800.0
8674	13014	26305	1454428800.0
8674	35495	222912	1454428800.0
8674	35495	258878	1454428800.0
8674	128694	420333	1454428800.0
8679	40156	237716	1454428800.0
8679	40156	447508	1454428800.0
8679	10133	191386	1454428800.0
8679	53521	92080	1454428800.0
8679	164399	854135	1454428800.0
8681	34614	254308	1454428800.0
8681	143176	359670	1454428800.0
8681	24701	10525	1454428800.0
8684	21888	63179	1454428800.0
8684	16376	21358	1454428800.0
8684	11616	107458	1454428800.0
8685	166	213339	1454428800.0
8685	31971	530127	1454428800.0
8685	146316	729276	1454428800.0
8685	3070	381337	1454428800.0
8685	102102	616340	1454428800.0
8685	76570	525094	1454428800.0
8685	126392	87458	1454428800.0
8687	33037	10420	1454428800.0
8687	47032	17565	1454428800.0
8687	36551	3480	1454428800.0
8689	5153	228205	1454428800.0
8689	35981	27769	1454428800.0
8689	35997	98191	1454428800.0
8689	13931	60997	1454428800.0
8689	47296	92394	1454428800.0
8689	36363	214045	1454428800.0
8689	14004	233148	1454428800.0
8689	6712	121170	1454428800.0
8689	171428	113727	1454428800.0
8692	4328	166356	1454428800.0
8692	11816	6233	1454428800.0
8695	31137	21296	1454428800.0
8695	31137	45163	1454428800.0
8695	4973	73978	1454428800.0
8698	92220	158189	1454428800.0
8698	48597	194793	1454428800.0
8698	108973	67402	1454428800.0
8698	92221	225277	1454428800.0
8698	108975	260801	1454428800.0
8698	48598	247421	1454428800.0
8698	92223	298829	1454428800.0
8698	81013	408141	1454428800.0
8698	81013	144466	1454428800.0
8700	73403	21370	1456156800.0
8700	5115	55681	1456156800.0
8700	67996	94250	1456156800.0
8700	29422	124293	1456156800.0
8703	43723	62051	1454428800.0
8703	19544	202127	1454428800.0
8705	23708	920203	1454428800.0
8705	4198	478720	1454428800.0
8705	60	579149	1454428800.0
8705	59851	1019920	1454428800.0
8705	81547	821150	1454428800.0
8705	40704	754893	1454428800.0
8705	53433	9039	1454428800.0
8705	4237	383007	1454428800.0
8705	12217	652081	1454428800.0
8705	35051	948914	1454428800.0
8709	87278	97052	1454428800.0
8709	28301	22648	1454428800.0
8709	18098	68577	1454428800.0
8709	175659	7745	1454428800.0
8710	12953	658213	1454428800.0
8710	5485	992357	1454428800.0
8710	79243	463558	1454428800.0
8710	89967	819279	1454428800.0
8710	6032	107864	1454428800.0
8710	6033	276092	1454428800.0
8710	6033	749624	1454428800.0
8710	6034	1046555	1454428800.0
8710	6034	1017944	1454428800.0
8712	74967	122811	1454428800.0
8712	36033	18861	1454428800.0
8712	36033	446281	1454428800.0
8713	19684	182745	1454428800.0
8713	59311	43850	1454428800.0
8713	109780	73616	1454428800.0
8714	48167	474794	1454515200.0
8714	26117	613953	1454515200.0
8714	38246	9097	1454515200.0
8714	27033	568407	1454515200.0
8714	27033	1128453	1454515200.0
8714	36694	685959	1454515200.0
8717	76002	44885	1454428800.0
8717	33741	151009	1454428800.0
8717	23398	237641	1454428800.0
8717	55935	263596	1454428800.0
8717	55935	280799	1454428800.0
8717	24123	18703	1454428800.0
8717	24123	70574	1454428800.0
8717	29439	219140	1454428800.0
8717	29439	250436	1454428800.0
8720	31213	228529	1454428800.0
8720	31213	12476	1454428800.0
8722	2176	202294	1454428800.0
8722	14082	7465	1454428800.0
8723	20714	907541	1454428800.0
8723	20714	947932	1454428800.0
8723	20714	989767	1454428800.0
8723	8252	238020	1454428800.0
8723	8257	935473	1454428800.0
8723	22988	605179	1454428800.0
8723	127817	954419	1454428800.0
8723	44106	826487	1454428800.0
8723	12352	57917	1454428800.0
8723	175551	1024735	1454428800.0
8723	79582	451263	1454428800.0
8723	36118	279850	1454428800.0
8723	69172	634520	1454428800.0
8724	30751	181592	1454428800.0
8724	90443	408417	1454428800.0
8725	34969	347049	1454428800.0
8725	31258	251931	1454428800.0
8727	28171	542810	1454515200.0
8727	34698	25993	1454515200.0
8738	30627	11464	1454515200.0
8738	30711	28971	1454515200.0
8741	65921	227406	1454515200.0
8741	18723	36418	1454515200.0
8743	134899	294566	1454515200.0
8743	17980	14552	1454515200.0
8744	4991	65181	1454515200.0
8744	67698	46645	1454515200.0
8746	23294	33442	1454428800.0
8746	6176	88753	1454428800.0
8747	30623	16731	1454428800.0
8747	67727	121614	1454428800.0
8751	144700	69976	1454515200.0
8751	144700	505754	1454515200.0
8751	31089	285108	1454515200.0
8751	31089	20529	1454515200.0
8751	22547	430151	1454515200.0
8751	3336	528319	1454515200.0
8751	13887	257277	1454515200.0
8751	13887	38153	1454515200.0
8751	136272	187564	1454515200.0
8751	79772	706146	1454515200.0
8751	79772	118758	1454515200.0
8753	60663	41350	1454515200.0
8753	79955	15906	1454515200.0
8756	15318	15431	1456329600.0
8756	15319	332027	1456329600.0
8760	82842	868760	1454515200.0
8760	31867	735747	1454515200.0
8760	9871	1113533	1454515200.0
8760	10299	149484	1454515200.0
8760	10299	189206	1454515200.0
8760	34952	49265	1454515200.0
8769	24167	110768	1454515200.0
8769	59125	59185	1454515200.0
8770	4040	47789	1454515200.0
8770	4040	24299	1454515200.0
8773	31843	357091	1454515200.0
8773	23105	510284	1454515200.0
8773	34082	424615	1454515200.0
8773	5384	37752	1454515200.0
8773	36551	252565	1454515200.0
8775	812	317382	1454515200.0
8775	33042	92891	1454515200.0
8775	77017	44016	1454515200.0
8775	7158	378435	1454515200.0
8775	70399	169560	1454515200.0
8775	70399	359319	1454515200.0
8775	519	74819	1454515200.0
8775	519	357084	1454515200.0
8775	519	270242	1454515200.0
8775	30782	26359	1454515200.0
8775	32902	944523	1454515200.0
8775	22900	889698	1454515200.0
8775	22900	904136	1454515200.0
8775	34736	31831	1454515200.0
8775	67727	419503	1454515200.0
8776	30368	254255	1456243200.0
8776	30368	324382	1456243200.0
8776	427	177517	1456243200.0
8776	675	18893	1456243200.0
8776	31240	793800	1456243200.0
8785	35390	92923	1454515200.0
8785	13817	203561	1454515200.0
8786	4294	5528	1454428800.0
8786	197579	471458	1454428800.0
8787	48286	16401	1454515200.0
8787	48286	37310	1454515200.0
8788	3261	1000474	1454515200.0
8788	3261	14079	1454515200.0
8788	3295	10894	1454515200.0
8788	5609	1136513	1454515200.0
8788	36342	1140667	1454515200.0
8788	69119	1133380	1454515200.0
8790	6249	52860	1454515200.0
8790	14000	90334	1454515200.0
8790	14207	557618	1454515200.0
8793	4885	418536	1454515200.0
8793	1375	48602	1454515200.0
8793	1382	216616	1454515200.0
8793	1382	19086	1454515200.0
8793	31443	488484	1454515200.0
8793	32549	153204	1454515200.0
8793	118408	653042	1454515200.0
8793	18221	1199617	1454515200.0
8793	18221	1172660	1454515200.0
8793	34258	1042653	1454515200.0
8793	34258	842731	1454515200.0
8793	34258	1132565	1454515200.0
8793	18529	1159401	1454515200.0
8793	34637	801423	1454515200.0
8793	34637	626521	1454515200.0
8793	34637	737842	1454515200.0
8793	45852	377551	1454515200.0
8793	207725	1100417	1454515200.0
8793	6253	1087493	1454515200.0
8793	6253	1121616	1454515200.0
8793	6923	856465	1454515200.0
8794	47296	11993	1454515200.0
8794	47296	122167	1454515200.0
8795	41978	145464	1454515200.0
8795	41978	7584	1454515200.0
8796	73546	854275	1454515200.0
8796	76822	450466	1454515200.0
8796	4370	509625	1454515200.0
8796	158415	899102	1454515200.0
8796	143667	510411	1454515200.0
8796	13288	11167	1454515200.0
8796	233019	285145	1454515200.0
8796	29960	866877	1454515200.0
8798	60829	55212	1454515200.0
8798	60829	948289	1454515200.0
8798	1689	315734	1454515200.0
8798	1689	250675	1454515200.0
8800	49863	64081	1454515200.0
8800	1371	63879	1454515200.0
8802	48286	288659	1454515200.0
8802	70901	34343	1454515200.0
8802	16272	189094	1454515200.0
8802	16272	251078	1454515200.0
8802	1590	204080	1454515200.0
8802	72824	361595	1454515200.0
8802	97365	86705	1454515200.0
8802	34038	493405	1454515200.0
8805	862	28047	1454515200.0
8805	3655	141653	1454515200.0
8806	38926	1112984	1454515200.0
8806	27980	246905	1454515200.0
8806	11237	13373	1454515200.0
8806	87897	1023943	1454515200.0
8806	23791	1182532	1454515200.0
8806	12382	548136	1454515200.0
8806	5047	167896	1454515200.0
8806	5047	197699	1454515200.0
8807	190975	17020	1454515200.0
8807	124972	184429	1454515200.0
8807	139182	143593	1454515200.0
8807	77554	365101	1454515200.0
8807	77554	202174	1454515200.0
8811	43999	720472	1454515200.0
8811	57753	32279	1454515200.0
8811	57753	161000	1454515200.0
8817	30409	72314	1454515200.0
8817	30409	28901	1454515200.0
8817	2329	82757	1454515200.0
8821	30720	145626	1454515200.0
8821	8960	214327	1454515200.0
8821	8960	60351	1454515200.0
8825	31550	131557	1454515200.0
8825	16652	15475	1454515200.0
8825	65921	14415	1454515200.0
8826	42419	6216	1454515200.0
8826	106622	347593	1454515200.0
8826	35366	974343	1454515200.0
8826	35366	308994	1454515200.0
8829	3715	120630	1454515200.0
8829	3715	29319	1454515200.0
8829	11746	117098	1454515200.0
8829	6226	110290	1454515200.0
8830	3047	840830	1454515200.0
8830	66806	15961	1454515200.0
8830	48793	279857	1454515200.0
8830	48793	1047823	1454515200.0
8830	48793	1034746	1454515200.0
8830	48793	916836	1454515200.0
8830	48793	1043185	1454515200.0
8830	52499	854222	1454515200.0
8830	52499	1141879	1454515200.0
8830	41833	366656	1454515200.0
8830	41833	327248	1454515200.0
8830	5819	1045767	1454515200.0
8830	5819	1038314	1454515200.0
8830	5819	935102	1454515200.0
8832	43999	60067	1454515200.0
8832	25270	754825	1454515200.0
8838	49585	42016	1454515200.0
8838	160651	24563	1454515200.0
8839	2322	242016	1454515200.0
8839	64009	143429	1454515200.0
8839	196067	281792	1454515200.0
8839	58056	8053	1454515200.0
8839	177407	301389	1454515200.0
8842	41727	707324	1454515200.0
8842	918	321768	1454515200.0
8842	2645	81924	1454515200.0
8842	32757	157320	1454515200.0
8843	682	195023	1454601600.0
8843	49272	7860	1454601600.0
8844	72281	88003	1454601600.0
8844	51519	60422	1454601600.0
8844	40988	15825	1454601600.0
8844	14113	37100	1454601600.0
8853	21437	491561	1454515200.0
8853	205358	358709	1454515200.0
8853	16691	558427	1454515200.0
8853	98413	403105	1454515200.0
8853	34084	654500	1454515200.0
8853	34084	83858	1454515200.0
8853	135308	724097	1454515200.0
8853	135308	161488	1454515200.0
8853	135308	603181	1454515200.0
8853	24881	1155480	1454515200.0
8854	24173	396522	1454515200.0
8854	24173	351301	1454515200.0
8854	24173	469132	1454515200.0
8854	24173	378955	1454515200.0
8854	178518	110380	1454515200.0
8854	7720	939122	1454515200.0
8854	334	58235	1454515200.0
8854	30417	770315	1454515200.0
8854	60099	863073	1454515200.0
8854	60099	679531	1454515200.0
8854	60099	646759	1454515200.0
8854	83557	346286	1454515200.0
8854	4382	96732	1454515200.0
8854	184695	132895	1454515200.0
8857	23925	74868	1454515200.0
8857	4588	109866	1454515200.0
8857	175659	328519	1454515200.0
8857	175659	575743	1454515200.0
8857	175659	8578	1454515200.0
8858	212741	20223	1454515200.0
8858	280439	13963	1454515200.0
8860	31420	1121062	1454515200.0
8860	31420	889603	1454515200.0
8860	31420	1092137	1454515200.0
8860	31420	1109451	1454515200.0
8860	63041	55737	1454515200.0
8860	63041	29805	1454515200.0
8860	86992	988130	1454515200.0
8860	56375	1103507	1454515200.0
8860	2373	1115265	1454515200.0
8860	12303	68707	1454515200.0
8862	36968	826489	1454515200.0
8862	59	13308	1454515200.0
8862	48286	777700	1454515200.0
8863	4753	269423	1454515200.0
8863	2176	214638	1454515200.0
8863	33684	410200	1454515200.0
8863	89791	298800	1454515200.0
8863	46890	27584	1454515200.0
8863	136231	1161809	1454515200.0
8864	34524	136479	1454515200.0
8864	4561	122261	1454515200.0
8864	4561	125129	1454515200.0
8864	13030	152853	1454515200.0
8864	136315	287136	1454515200.0
8864	29819	569051	1454515200.0
8864	181731	6810	1454515200.0
8865	601	505666	1454515200.0
8865	60537	109005	1454515200.0
8865	83317	4141	1454515200.0
8865	32774	547820	1454515200.0
8865	23085	572699	1454515200.0
8865	23377	593654	1454515200.0
8865	44097	60340	1454515200.0
8865	23702	128285	1454515200.0
8868	32232	75252	1454515200.0
8868	7481	360490	1454515200.0
8868	127353	303973	1454515200.0
8868	5584	84440	1454515200.0
8868	5584	38580	1454515200.0
8868	5647	273374	1454515200.0
8871	2874	131585	1454515200.0
8871	379291	705155	1454515200.0
8871	66814	39288	1454515200.0
8871	66814	61450	1454515200.0
8871	28625	523325	1454515200.0
8871	29212	475632	1454515200.0
8871	19542	570090	1454515200.0
8877	69226	594818	1454515200.0
8877	11217	628859	1454515200.0
8877	11217	226714	1454515200.0
8877	8079	447170	1454515200.0
8877	97875	64495	1454515200.0
8877	29684	490049	1454515200.0
8878	30757	1152437	1454515200.0
8878	30782	555913	1454515200.0
8878	765	84720	1454515200.0
8878	44676	14048	1454515200.0
8879	104375	205909	1454515200.0
8879	106651	24695	1454515200.0
8879	32565	147775	1454515200.0
8886	34915	215706	1454515200.0
8886	332	331808	1454515200.0
8886	332	177010	1454515200.0
8886	332	496433	1454515200.0
8886	51329	142128	1454515200.0
8886	51329	636622	1454515200.0
8886	51329	421122	1454515200.0
8886	102587	19234	1454515200.0
8886	104186	692424	1454515200.0
8886	4527	61532	1454515200.0
8886	6430	255487	1454515200.0
8887	30587	34553	1454601600.0
8887	19119	4709	1454601600.0
8891	133421	202723	1454601600.0
8891	13559	90106	1454601600.0
8891	6033	72754	1454601600.0
8893	5582	690633	1454515200.0
8893	79718	27689	1454515200.0
8893	14026	110898	1454515200.0
8893	14026	65693	1454515200.0
8893	6510	79992	1454515200.0
8896	102597	5463	1454601600.0
8896	149578	23970	1454601600.0
8896	149578	63719	1454601600.0
8897	12262	126895	1454515200.0
8897	12262	53238	1454515200.0
8897	67245	115785	1454515200.0
8898	332	244730	1454515200.0
8898	72214	12627	1454515200.0
8898	9031	218497	1454515200.0
8898	21845	364099	1454515200.0
8898	1813	187372	1454515200.0
8898	51499	142387	1454515200.0
8898	64884	279301	1454515200.0
8898	33531	67453	1454515200.0
8898	47282	228299	1454515200.0
8900	160651	11292	1454515200.0
8900	36334	26912	1454515200.0
8902	50778	199558	1454601600.0
8902	146939	363415	1454601600.0
8902	10100	258263	1454601600.0
8902	10204	613223	1454601600.0
8902	129930	553313	1454601600.0
8902	234420	781395	1454601600.0
8902	42189	503930	1454601600.0
8902	74601	539698	1454601600.0
8902	74601	572475	1454601600.0
8902	197052	898540	1454601600.0
8902	197052	627201	1454601600.0
8902	197052	598730	1454601600.0
8902	54990	312476	1454601600.0
8902	18285	458112	1454601600.0
8902	252722	694382	1454601600.0
8902	179919	765947	1454601600.0
8902	179919	654682	1454601600.0
8902	179919	861250	1454601600.0
8902	194221	129442	1454601600.0
8902	194221	210793	1454601600.0
8902	194221	173322	1454601600.0
8902	194221	18514	1454601600.0
8902	194221	297809	1454601600.0
8902	194221	339983	1454601600.0
8902	194221	78842	1454601600.0
8902	143164	87344	1454601600.0
8902	384583	412135	1454601600.0
8902	384583	494312	1454601600.0
8902	384583	529871	1454601600.0
8903	98561	305222	1454601600.0
8903	74238	918307	1454601600.0
8903	74238	360529	1454601600.0
8903	74238	35261	1454601600.0
8903	74238	440389	1454601600.0
8903	263063	611015	1454601600.0
8905	1705	25561	1454601600.0
8905	1705	303713	1454601600.0
8908	2539	120213	1454515200.0
8908	35619	240284	1454515200.0
8908	36992	31915	1454515200.0
8908	15814	409548	1454515200.0
8908	9825	183891	1454515200.0
8908	3373	301154	1454515200.0
8908	57559	74165	1454515200.0
8910	47392	57225	1454515200.0
8910	47392	22454	1454515200.0
8911	134540	427511	1454515200.0
8911	73042	31553	1454515200.0
8911	16606	473324	1454515200.0
8911	32533	199324	1454515200.0
8919	91351	142975	1454515200.0
8919	262	30255	1454515200.0
8919	37524	891361	1454515200.0
8919	35785	87596	1454515200.0
8922	85517	13342	1454601600.0
8922	85517	342074	1454601600.0
8922	85517	385989	1454601600.0
8922	85517	431216	1454601600.0
8922	85517	541494	1454601600.0
8922	85517	469823	1454601600.0
8922	32949	394015	1454601600.0
8922	32950	371025	1454601600.0
8922	175564	308970	1454601600.0
8922	6077	446141	1454601600.0
8925	8442	418226	1454515200.0
8925	8644	19748	1454515200.0
8925	5336	1025322	1454515200.0
8925	68351	877944	1454515200.0
8925	12962	997678	1454515200.0
8925	47075	980381	1454515200.0
8926	90695	868128	1454601600.0
8926	37967	814259	1454601600.0
8926	9004	805997	1454601600.0
8926	9004	59073	1454601600.0
8926	9004	862787	1454601600.0
8926	27009	49521	1454601600.0
8926	32029	1014175	1454601600.0
8926	65225	759373	1454601600.0
8927	32138	57982	1454601600.0
